prog,malloc,threads,time,cycles,galois,push,pop,emptypop,npush,npop,nemptypop,good,bad,empty,work_cyc,ngood,nbad,nempty,work_n,qpopfast,qpopfastcyc,qpoplocal,qpoplocalcyc,qpopremote,qpopremotecyc,qpopempty,qpopemptycyc
testrun3/sssp-multiqueue1_rmat16p-2e24_d4,libc,3,70.5603175821,5.08034286591e+11,39482910103.0,1.5630751414e+11,65827468063.0,362557852.0,41821247.0,41823962.0,1307057.0,2.39060114747e+11,0.0,6993721686.0,2.46053836433e+11,268286623.0,0.0,25150342.0,293436965.0,0,0,0,0,0,0,0,0
testrun3/sssp-multiqueue1_rmat16p-2e24_d4,libc,3,71.1289262879,5.12128269273e+11,41104675109.0,1.57563700589e+11,66272310988.0,377333595.0,41822297.0,41825013.0,1307086.0,2.39592453196e+11,0.0,7217795796.0,2.46810248992e+11,268286623.0,0.0,25151393.0,293438016.0,0,0,0,0,0,0,0,0
testrun3/sssp-multiqueue1_rmat16p-2e24_d4,libc,3,70.335893115,5.06418430428e+11,39819430370.0,1.55195894419e+11,65351709779.0,374648455.0,41822213.0,41824929.0,1307068.0,2.38562297177e+11,0.0,7114450228.0,2.45676747405e+11,268286623.0,0.0,25151309.0,293437932.0,0,0,0,0,0,0,0,0
testrun3/sssp-multiqueue1_rmat16p-2e24_d4,libc,3,70.5161719237,5.07716437851e+11,41039615289.0,1.54894264033e+11,66470640551.0,376478814.0,41820914.0,41823628.0,1307041.0,2.37778251998e+11,0.0,7157187166.0,2.44935439164e+11,268286623.0,0.0,25150008.0,293436631.0,0,0,0,0,0,0,0,0
testrun3/sssp-multiqueue1_rmat16p-2e24_d4,libc,3,70.3632414054,5.06615338119e+11,41132600712.0,1.53428152798e+11,66166002427.0,378579684.0,41821285.0,41824001.0,1307047.0,2.38334523952e+11,0.0,7175478546.0,2.45510002498e+11,268286623.0,0.0,25150381.0,293437004.0,0,0,0,0,0,0,0,0
testrun3/sssp-multiqueue1_rmat16p-2e24_d4,libc,3,70.3285256612,5.06365384761e+11,41033220697.0,1.53749645397e+11,66143374417.0,384276486.0,41821719.0,41824435.0,1307059.0,2.37850289881e+11,0.0,7204577883.0,2.45054867764e+11,268286623.0,0.0,25150815.0,293437438.0,0,0,0,0,0,0,0,0
testrun3/sssp-multiqueue1_rmat16p-2e24_d4,libc,3,70.083576325,5.0460174954e+11,40103092053.0,1.53425383654e+11,65253243093.0,368375389.0,41820679.0,41823394.0,1307032.0,2.38417118337e+11,0.0,7034537014.0,2.45451655351e+11,268286623.0,0.0,25149774.0,293436397.0,0,0,0,0,0,0,0,0
testrun3/sssp-multiqueue1_rmat16p-2e24_d4,libc,3,70.9764331196,5.11030318461e+11,40964903524.0,1.57479398023e+11,65877138837.0,388315816.0,41822497.0,41825213.0,1307091.0,2.39085191192e+11,0.0,7235371069.0,2.46320562261e+11,268286623.0,0.0,25151593.0,293438216.0,0,0,0,0,0,0,0,0
testrun3/sssp-multiqueue1_rmat16p-2e24_d4,libc,3,70.7518727367,5.09413483704e+11,40820721274.0,1.57219903029e+11,64784904255.0,373551903.0,41821841.0,41824551.0,1307060.0,2.39158260731e+11,0.0,7056142512.0,2.46214403243e+11,268286623.0,0.0,25150931.0,293437554.0,0,0,0,0,0,0,0,0
testrun3/sssp-multiqueue1_rmat16p-2e24_d4,libc,3,70.8864716754,5.10382596063e+11,40465532830.0,1.55980824858e+11,67044224970.0,369245634.0,41821743.0,41824457.0,1307070.0,2.39436907681e+11,19929.0,7085840161.0,2.46522767771e+11,268286623.0,28.0,25150836.0,293437487.0,0,0,0,0,0,0,0,0
testrun3/sssp-multiqueue4_clique4000_d4,libc,3,0.55885443375,4023751923.0,15666454.0,41864011.0,26958975.0,237689.0,16041.0,20040.0,691.0,3935751162.0,0.0,3273632.0,3939024794.0,15996000.0,0.0,16041.0,16012041.0,0,0,0,0,0,0,0,0
testrun3/sssp-multiqueue4_clique4000_d4,libc,3,0.564631616667,4065347640.0,22492187.0,52721558.0,24394417.0,206716.0,15969.0,19968.0,661.0,3962747317.0,0.0,2785445.0,3965532762.0,15996000.0,0.0,15969.0,16011969.0,0,0,0,0,0,0,0,0
testrun3/sssp-multiqueue4_clique4000_d4,libc,3,0.57450637,4136445864.0,16023301.0,45448868.0,25623000.0,223065.0,16097.0,20096.0,673.0,4046095256.0,0.0,3032374.0,4049127630.0,15996000.0,0.0,16097.0,16012097.0,0,0,0,0,0,0,0,0
testrun3/sssp-multiqueue4_clique4000_d4,libc,3,0.501564886667,3611267184.0,13587881.0,41047412.0,22670075.0,193210.0,16162.0,20161.0,679.0,3531158668.0,0.0,2609938.0,3533768606.0,15996000.0,0.0,16162.0,16012162.0,0,0,0,0,0,0,0,0
testrun3/sssp-multiqueue4_clique4000_d4,libc,3,0.596905362083,4297718607.0,18976935.0,41848684.0,31176960.0,259929.0,16010.0,20009.0,659.0,4201546700.0,0.0,3909399.0,4205456099.0,15996000.0,0.0,16010.0,16012010.0,0,0,0,0,0,0,0,0
testrun3/sssp-multiqueue4_clique4000_d4,libc,3,0.557334606667,4012809168.0,15373760.0,45606946.0,24368476.0,206559.0,16127.0,20126.0,667.0,3924453691.0,0.0,2799736.0,3927253427.0,15996000.0,0.0,16127.0,16012127.0,0,0,0,0,0,0,0,0
testrun3/sssp-multiqueue4_clique4000_d4,libc,3,0.610687577083,4396950555.0,22762234.0,60315320.0,25789066.0,222426.0,16083.0,20082.0,674.0,4284817676.0,0.0,3043833.0,4287861509.0,15996000.0,0.0,16083.0,16012083.0,0,0,0,0,0,0,0,0
testrun3/sssp-multiqueue4_clique4000_d4,libc,3,0.553780388333,3987218796.0,21811152.0,56428779.0,24257805.0,207336.0,15946.0,19945.0,668.0,3881733446.0,0.0,2780278.0,3884513724.0,15996000.0,0.0,15946.0,16011946.0,0,0,0,0,0,0,0,0
testrun3/sssp-multiqueue4_clique4000_d4,libc,3,0.52953533875,3812654439.0,14117772.0,39517123.0,24193044.0,206169.0,16132.0,20131.0,670.0,3731803092.0,0.0,2817239.0,3734620331.0,15996000.0,0.0,16132.0,16012132.0,0,0,0,0,0,0,0,0
testrun3/sssp-multiqueue4_clique4000_d4,libc,3,0.622814864167,4484267022.0,28521112.0,54917329.0,32376930.0,273544.0,16262.0,20261.0,685.0,4364324244.0,0.0,3853863.0,4368178107.0,15996000.0,0.0,16262.0,16012262.0,0,0,0,0,0,0,0,0
testrun3/sssp-multiqueue4_ljournal-2008_d4,libc,3,13.4396189108,96765256158.0,9051728920.0,32737824346.0,12624240579.0,83049596.0,9356710.0,9356711.0,292698.0,40894391688.0,185405.0,1373835624.0,42268412717.0,77879758.0,288.0,4540755.0,82420801.0,0,0,0,0,0,0,0,0
testrun3/sssp-multiqueue4_ljournal-2008_d4,libc,3,13.2962248888,95732819199.0,8903154175.0,31982144988.0,12802871625.0,85065222.0,9356956.0,9356957.0,292804.0,40564471914.0,197843.0,1394913432.0,41959583189.0,77879758.0,450.0,4540992.0,82421200.0,0,0,0,0,0,0,0,0
testrun3/sssp-multiqueue4_ljournal-2008_d4,libc,3,13.3108991262,95838473709.0,8702549647.0,32536054303.0,12429309165.0,84440206.0,9357104.0,9357105.0,292836.0,40765701372.0,353756.0,1320065260.0,42086120388.0,77879758.0,712.0,4541133.0,82421603.0,0,0,0,0,0,0,0,0
testrun3/sssp-multiqueue4_ljournal-2008_d4,libc,3,13.5135574013,97297613289.0,9063086132.0,32935213469.0,12580951210.0,83159907.0,9357291.0,9357292.0,292720.0,41298077341.0,414123.0,1336711107.0,42635202571.0,77879758.0,842.0,4541320.0,82421920.0,0,0,0,0,0,0,0,0
testrun3/sssp-multiqueue4_ljournal-2008_d4,libc,3,13.6664895092,98398724466.0,9040137173.0,33294861380.0,12764168624.0,88135470.0,9357012.0,9357013.0,292754.0,41846339149.0,195605.0,1364887065.0,43211421819.0,77879758.0,354.0,4541055.0,82421167.0,0,0,0,0,0,0,0,0
testrun3/sssp-multiqueue4_ljournal-2008_d4,libc,3,13.3275601717,95958433236.0,8963743300.0,32012733343.0,12783054915.0,88585694.0,9356917.0,9356918.0,292746.0,40724809801.0,105718.0,1385400465.0,42110315984.0,77879758.0,186.0,4540962.0,82420906.0,0,0,0,0,0,0,0,0
testrun3/sssp-multiqueue4_ljournal-2008_d4,libc,3,12.9436573667,93194333040.0,8580692864.0,31072648564.0,12271373718.0,82223418.0,9357078.0,9357079.0,292777.0,39866344355.0,244442.0,1320805679.0,41187394476.0,77879758.0,539.0,4541114.0,82421411.0,0,0,0,0,0,0,0,0
testrun3/sssp-multiqueue4_ljournal-2008_d4,libc,3,13.3666160692,96239635698.0,8758386858.0,32724502809.0,12408690319.0,82717285.0,9357232.0,9357233.0,292772.0,40935547606.0,187756.0,1329603065.0,42265338427.0,77879758.0,327.0,4541276.0,82421361.0,0,0,0,0,0,0,0,0
testrun3/sssp-multiqueue4_ljournal-2008_d4,libc,3,13.6305213067,98139753408.0,8976202621.0,33745153250.0,12729720851.0,87452738.0,9356786.0,9356787.0,292717.0,41250920323.0,108197.0,1350195428.0,42601223948.0,77879758.0,192.0,4540829.0,82420779.0,0,0,0,0,0,0,0,0
testrun3/sssp-multiqueue4_ljournal-2008_d4,libc,3,13.3661361908,96236180574.0,9086143127.0,32228681617.0,12554108126.0,81938530.0,9356784.0,9356785.0,292739.0,40939877665.0,105205.0,1345326304.0,42285309174.0,77879758.0,222.0,4540828.0,82420808.0,0,0,0,0,0,0,0,0
testrun3/sssp-multiqueue4_planar10M_d4,libc,3,24.4276694229,1.75879219845e+11,23245316988.0,63819991100.0,26752334833.0,203869359.0,22145808.0,22145814.0,692111.0,59129568245.0,60072.0,2728079248.0,61857707565.0,119999788.0,88.0,12145809.0,132145685.0,0,0,0,0,0,0,0,0
testrun3/sssp-multiqueue4_planar10M_d4,libc,3,23.6318222963,1.70149120533e+11,21834666223.0,61969213238.0,25699174399.0,193076174.0,22145897.0,22145903.0,692114.0,57799728712.0,70330.0,2653191457.0,60452990499.0,119999788.0,110.0,12145896.0,132145794.0,0,0,0,0,0,0,0,0
testrun3/sssp-multiqueue4_planar10M_d4,libc,3,24.0059822658,1.72843072314e+11,22222575697.0,62934702298.0,26232892900.0,197419168.0,22145734.0,22145739.0,692101.0,58583481271.0,84566.0,2671916414.0,61255482251.0,119999788.0,148.0,12145729.0,132145665.0,0,0,0,0,0,0,0,0
testrun3/sssp-multiqueue4_planar10M_d4,libc,3,23.8196744321,1.71501655911e+11,22082721736.0,62538958526.0,25839597276.0,194688373.0,22145970.0,22145975.0,692098.0,58187886222.0,53331.0,2657750447.0,60845690000.0,119999788.0,90.0,12145968.0,132145846.0,0,0,0,0,0,0,0,0
testrun3/sssp-multiqueue4_planar10M_d4,libc,3,23.585158625,1.698131421e+11,22213727483.0,61716925262.0,25426832873.0,192078230.0,22145539.0,22145544.0,692098.0,57629810926.0,56688.0,2633710638.0,60263578252.0,119999788.0,94.0,12145538.0,132145420.0,0,0,0,0,0,0,0,0
testrun3/sssp-multiqueue4_planar10M_d4,libc,3,23.7999834304,1.71359880699e+11,21765211605.0,62629303418.0,25800752273.0,194180650.0,22145954.0,22145960.0,692098.0,58299012652.0,29357.0,2671390744.0,60970432753.0,119999788.0,44.0,12145957.0,132145789.0,0,0,0,0,0,0,0,0
testrun3/sssp-multiqueue4_planar10M_d4,libc,3,23.7465270375,1.7097499467e+11,22089847033.0,62238191149.0,25623181572.0,194704066.0,22145406.0,22145412.0,692090.0,58174997550.0,49542.0,2654023758.0,60829070850.0,119999788.0,67.0,12145408.0,132145263.0,0,0,0,0,0,0,0,0
testrun3/sssp-multiqueue4_planar10M_d4,libc,3,24.2006395658,1.74244604874e+11,22639466100.0,63480077274.0,26376543156.0,199651222.0,22145166.0,22145171.0,692094.0,58846547086.0,151910.0,2702168126.0,61548867122.0,119999788.0,266.0,12145152.0,132145206.0,0,0,0,0,0,0,0,0
testrun3/sssp-multiqueue4_planar10M_d4,libc,3,24.1451085208,1.7384478135e+11,22418283583.0,63351718128.0,26257999979.0,198391244.0,22145551.0,22145556.0,692093.0,58907940264.0,62494.0,2710385658.0,61618388416.0,119999788.0,82.0,12145551.0,132145421.0,0,0,0,0,0,0,0,0
testrun3/sssp-multiqueue4_planar10M_d4,libc,3,24.0000505833,1.728003642e+11,22660827311.0,62839912786.0,26073187689.0,194727550.0,22145191.0,22145197.0,692087.0,58364490679.0,109770.0,2667108415.0,61031708864.0,119999788.0,182.0,12145182.0,132145152.0,0,0,0,0,0,0,0,0
testrun3/sssp-multiqueue4_r4-2e24_d4,libc,3,34.6472147687,2.49459946335e+11,29348026346.0,1.01862267047e+11,30751290643.0,217143353.0,22444618.0,22444621.0,701445.0,84161596011.0,0.0,3119622935.0,87281218946.0,67108861.0,0.0,5667406.0,72776267.0,0,0,0,0,0,0,0,0
testrun3/sssp-multiqueue4_r4-2e24_d4,libc,3,34.7363140525,2.50101461178e+11,29918130271.0,1.02038026697e+11,30689538293.0,207699750.0,22444621.0,22444624.0,701441.0,84166233592.0,0.0,3081832575.0,87248066167.0,67108861.0,0.0,5667409.0,72776270.0,0,0,0,0,0,0,0,0
testrun3/sssp-multiqueue4_r4-2e24_d4,libc,3,34.7585666504,2.50261679883e+11,29917326384.0,1.02377267518e+11,30401018997.0,209410327.0,22444624.0,22444627.0,701437.0,84287922610.0,0.0,3068734047.0,87356656657.0,67108861.0,0.0,5667412.0,72776273.0,0,0,0,0,0,0,0,0
testrun3/sssp-multiqueue4_r4-2e24_d4,libc,3,34.4193169825,2.47819082274e+11,29379555093.0,1.01169426905e+11,30360055658.0,214052438.0,22444615.0,22444618.0,701433.0,83639178548.0,0.0,3056813632.0,86695992180.0,67108861.0,0.0,5667403.0,72776264.0,0,0,0,0,0,0,0,0
testrun3/sssp-multiqueue4_r4-2e24_d4,libc,3,34.7547463579,2.50234173777e+11,29739454927.0,1.01926581038e+11,30917706943.0,210060490.0,22444625.0,22444628.0,701445.0,84391213036.0,0.0,3049157343.0,87440370379.0,67108861.0,0.0,5667413.0,72776274.0,0,0,0,0,0,0,0,0
testrun3/sssp-multiqueue4_r4-2e24_d4,libc,3,34.2017161138,2.46252356019e+11,29079897441.0,1.00103510307e+11,30278599815.0,210137119.0,22444629.0,22444632.0,701433.0,83569866767.0,0.0,3010344570.0,86580211337.0,67108861.0,0.0,5667417.0,72776278.0,0,0,0,0,0,0,0,0
testrun3/sssp-multiqueue4_r4-2e24_d4,libc,3,34.09886004,2.45511792288e+11,29905235427.0,99186964533.0,30169657209.0,207672491.0,22444627.0,22444630.0,701450.0,82996436812.0,0.0,3045825816.0,86042262628.0,67108861.0,0.0,5667415.0,72776276.0,0,0,0,0,0,0,0,0
testrun3/sssp-multiqueue4_r4-2e24_d4,libc,3,34.9332729633,2.51519565336e+11,30079151414.0,1.02828926409e+11,30789780204.0,213185744.0,22444628.0,22444631.0,701455.0,84582982038.0,0.0,3025539527.0,87608521565.0,67108861.0,0.0,5667416.0,72776277.0,0,0,0,0,0,0,0,0
testrun3/sssp-multiqueue4_r4-2e24_d4,libc,3,35.0462698325,2.52333142794e+11,30423176057.0,1.03423565741e+11,30585329585.0,216510679.0,22444619.0,22444622.0,701421.0,84599727158.0,0.0,3084833574.0,87684560732.0,67108861.0,0.0,5667407.0,72776268.0,0,0,0,0,0,0,0,0
testrun3/sssp-multiqueue4_r4-2e24_d4,libc,3,34.6442141929,2.49438342189e+11,29865651942.0,1.01902106675e+11,30332572872.0,208576412.0,22444624.0,22444627.0,701449.0,84071652777.0,0.0,3057781511.0,87129434288.0,67108861.0,0.0,5667412.0,72776273.0,0,0,0,0,0,0,0,0
testrun3/sssp-multiqueue4_r4-2e26_d4,libc,3,150.509662145,1.08366956744e+12,1.18123063553e+11,4.84588837295e+11,1.22668363623e+11,840562447.0,89791124.0,89791126.0,2806025.0,3.45489978914e+11,0.0,11958761612.0,3.57448740526e+11,268435454.0,0.0,22682263.0,291117717.0,0,0,0,0,0,0,0,0
testrun3/sssp-multiqueue4_r4-2e26_d4,libc,3,151.362838221,1.08981243519e+12,1.18412975115e+11,4.89131059742e+11,1.23368650935e+11,837706981.0,89791141.0,89791143.0,2806050.0,3.46100567247e+11,0.0,11961475173.0,3.5806204242e+11,268435454.0,0.0,22682280.0,291117734.0,0,0,0,0,0,0,0,0
testrun3/sssp-multiqueue4_r4-2e26_d4,libc,3,150.685098085,1.08493270621e+12,1.18046423094e+11,4.84063551577e+11,1.23543781723e+11,848618877.0,89791149.0,89791151.0,2806061.0,3.46419539139e+11,0.0,12010791802.0,3.58430330941e+11,268435454.0,0.0,22682288.0,291117742.0,0,0,0,0,0,0,0,0
testrun3/sssp-multiqueue4_r4-2e26_d4,libc,3,150.323847292,1.0823317005e+12,1.17533907102e+11,4.83356280688e+11,1.23000863382e+11,831290342.0,89791110.0,89791112.0,2806021.0,3.45705576829e+11,0.0,11903782157.0,3.57609358986e+11,268435454.0,0.0,22682249.0,291117703.0,0,0,0,0,0,0,0,0
testrun3/sssp-multiqueue4_r4-2e26_d4,libc,3,148.14947191,1.06667619776e+12,1.15575504493e+11,4.71671201195e+11,1.21919860083e+11,834177680.0,89791131.0,89791133.0,2806069.0,3.44774941218e+11,0.0,11900513086.0,3.56675454304e+11,268435454.0,0.0,22682270.0,291117724.0,0,0,0,0,0,0,0,0
testrun3/sssp-multiqueue4_r4-2e26_d4,libc,3,149.814301475,1.07866297062e+12,1.17969165641e+11,4.77422212444e+11,1.23092056859e+11,842563726.0,89791141.0,89791143.0,2806028.0,3.47186119647e+11,0.0,12150852300.0,3.59336971947e+11,268435454.0,0.0,22682280.0,291117734.0,0,0,0,0,0,0,0,0
testrun3/sssp-multiqueue4_r4-2e26_d4,libc,3,149.129703713,1.07373386674e+12,1.18636958642e+11,4.74094957944e+11,1.22871019177e+11,842447770.0,89791152.0,89791154.0,2806020.0,3.45340318789e+11,0.0,11948164414.0,3.57288483203e+11,268435454.0,0.0,22682291.0,291117745.0,0,0,0,0,0,0,0,0
testrun3/sssp-multiqueue4_r4-2e26_d4,libc,3,148.636197397,1.07018062126e+12,1.1765576934e+11,4.735970583e+11,1.22683686606e+11,836005479.0,89791163.0,89791165.0,2806068.0,3.4352733695e+11,0.0,11880764581.0,3.55408101531e+11,268435454.0,0.0,22682302.0,291117756.0,0,0,0,0,0,0,0,0
testrun3/sssp-multiqueue4_r4-2e26_d4,libc,3,148.245748034,1.06736938585e+12,1.15620344337e+11,4.73049096432e+11,1.22352510793e+11,839954779.0,89791127.0,89791129.0,2806053.0,3.43547998875e+11,0.0,11959480630.0,3.55507479505e+11,268435454.0,0.0,22682266.0,291117720.0,0,0,0,0,0,0,0,0
testrun3/sssp-multiqueue4_r4-2e26_d4,libc,3,149.166588739,1.07399943892e+12,1.1861339815e+11,4.74398110913e+11,1.2296225123e+11,850206173.0,89791131.0,89791133.0,2806066.0,3.45085877527e+11,0.0,12089594929.0,3.57175472456e+11,268435454.0,0.0,22682270.0,291117724.0,0,0,0,0,0,0,0,0
testrun3/sssp-multiqueue4_USA-road-d-USA_d4,libc,3,26.4526344879,1.90458968313e+11,38561536943.0,61881636005.0,30289157762.0,218565441.0,25662950.0,25662953.0,802034.0,58956780980.0,1396212.0,549894970.0,59508072162.0,58333341.0,1528.0,1715061.0,60049930.0,0,0,0,0,0,0,0,0
testrun3/sssp-multiqueue4_USA-road-d-USA_d4,libc,3,26.1906855392,1.88572935882e+11,37919902323.0,61194395582.0,30364464735.0,213141054.0,25662821.0,25662824.0,802007.0,58340008226.0,1377592.0,539646370.0,58881032188.0,58333341.0,1652.0,1714898.0,60049891.0,0,0,0,0,0,0,0,0
testrun3/sssp-multiqueue4_USA-road-d-USA_d4,libc,3,26.0593518017,1.87627332972e+11,38608681433.0,60486001430.0,30109816536.0,212421726.0,25663017.0,25663020.0,802028.0,57672500804.0,1387248.0,536523795.0,58210411847.0,58333341.0,1711.0,1715079.0,60050131.0,0,0,0,0,0,0,0,0
testrun3/sssp-multiqueue4_USA-road-d-USA_d4,libc,3,26.7120060471,1.92326443539e+11,39005679841.0,62379378012.0,30799277181.0,216891106.0,25663248.0,25663251.0,802039.0,59371107436.0,1299675.0,552810288.0,59925217399.0,58333341.0,1478.0,1715397.0,60050216.0,0,0,0,0,0,0,0,0
testrun3/sssp-multiqueue4_USA-road-d-USA_d4,libc,3,26.8863166342,1.93581479766e+11,40033535178.0,62381161222.0,30953762426.0,217215495.0,25663224.0,25663227.0,802032.0,59441740857.0,1309546.0,552755042.0,59995805445.0,58333341.0,1492.0,1715359.0,60050192.0,0,0,0,0,0,0,0,0
testrun3/sssp-multiqueue4_USA-road-d-USA_d4,libc,3,26.5941258475,1.91477706102e+11,38496766647.0,62149935654.0,30913309668.0,215293130.0,25663208.0,25663211.0,802022.0,59147404203.0,1247013.0,553749787.0,59702401003.0,58333341.0,1499.0,1715353.0,60050193.0,0,0,0,0,0,0,0,0
testrun3/sssp-multiqueue4_USA-road-d-USA_d4,libc,3,26.1075417142,1.87974300342e+11,38676699620.0,60552155239.0,30112851531.0,217375697.0,25662869.0,25662872.0,802016.0,57876705611.0,1383047.0,537129597.0,58415218255.0,58333341.0,1674.0,1714945.0,60049960.0,0,0,0,0,0,0,0,0
testrun3/sssp-multiqueue4_USA-road-d-USA_d4,libc,3,26.6181560421,1.91650723503e+11,38960498676.0,62055217460.0,30686168638.0,217618314.0,25663137.0,25663140.0,802006.0,59177966186.0,1303324.0,551950905.0,59731220415.0,58333341.0,1587.0,1715230.0,60050158.0,0,0,0,0,0,0,0,0
testrun3/sssp-multiqueue4_USA-road-d-USA_d4,libc,3,26.7811328217,1.92824156316e+11,38855985479.0,62579269842.0,31047372740.0,221685641.0,25662804.0,25662807.0,802063.0,59563596412.0,1396634.0,554849568.0,60119842614.0,58333341.0,1583.0,1714919.0,60049843.0,0,0,0,0,0,0,0,0
testrun3/sssp-multiqueue4_USA-road-d-USA_d4,libc,3,26.4005101246,1.90083672897e+11,39094033000.0,61351653992.0,30291279079.0,213318081.0,25663043.0,25663046.0,802017.0,58589226624.0,1463355.0,542698766.0,59133388745.0,58333341.0,1635.0,1715126.0,60050102.0,0,0,0,0,0,0,0,0
testrun3/sssp-multiqueue4_USA-road-t-USA_d4,libc,3,26.5468131667,1.911370548e+11,38654444636.0,63366632107.0,30332094847.0,215669045.0,25574684.0,25574687.0,799265.0,58058010116.0,277939.0,509926110.0,58568214165.0,58333341.0,307.0,1627238.0,59960886.0,0,0,0,0,0,0,0,0
testrun3/sssp-multiqueue4_USA-road-t-USA_d4,libc,3,27.0271634146,1.94595576585e+11,39356967098.0,64502341232.0,30961253646.0,217008727.0,25574685.0,25574688.0,799286.0,59040401157.0,229392.0,517375333.0,59558005882.0,58333341.0,270.0,1627248.0,59960859.0,0,0,0,0,0,0,0,0
testrun3/sssp-multiqueue4_USA-road-t-USA_d4,libc,3,26.340069215,1.89648498348e+11,38300809761.0,62728872323.0,30300416779.0,215024533.0,25575041.0,25575044.0,799271.0,57598654772.0,270850.0,504449330.0,58103374952.0,58333341.0,303.0,1627595.0,59961239.0,0,0,0,0,0,0,0,0
testrun3/sssp-multiqueue4_USA-road-t-USA_d4,libc,3,26.4333560813,1.90320163785e+11,37898421493.0,63359743258.0,30254617360.0,216939493.0,25574627.0,25574630.0,799267.0,58083381322.0,185454.0,506875405.0,58590442181.0,58333341.0,219.0,1627211.0,59960771.0,0,0,0,0,0,0,0,0
testrun3/sssp-multiqueue4_USA-road-t-USA_d4,libc,3,26.7304420533,1.92459182784e+11,38964454198.0,63649926740.0,30746611308.0,220110943.0,25574666.0,25574669.0,799255.0,58366931704.0,217141.0,510930750.0,58878079595.0,58333341.0,254.0,1627236.0,59960831.0,0,0,0,0,0,0,0,0
testrun3/sssp-multiqueue4_USA-road-t-USA_d4,libc,3,26.6244076758,1.91695735266e+11,39216756141.0,63340276089.0,30347081692.0,215934149.0,25574681.0,25574684.0,799257.0,58066296165.0,248567.0,509142463.0,58575687195.0,58333341.0,289.0,1627240.0,59960870.0,0,0,0,0,0,0,0,0
testrun3/sssp-multiqueue4_USA-road-t-USA_d4,libc,3,26.3845220292,1.8996855861e+11,37806946362.0,63063352973.0,30475396255.0,215575979.0,25574772.0,25574775.0,799260.0,57897262286.0,270323.0,509754432.0,58407287041.0,58333341.0,330.0,1627320.0,59960991.0,0,0,0,0,0,0,0,0
testrun3/sssp-multiqueue4_USA-road-t-USA_d4,libc,3,26.1805569254,1.88500009863e+11,38231510657.0,62425298675.0,29742039942.0,216952780.0,25574705.0,25574708.0,799249.0,57380538166.0,268716.0,503400927.0,57884207809.0,58333341.0,308.0,1627260.0,59960909.0,0,0,0,0,0,0,0,0
testrun3/sssp-multiqueue4_USA-road-t-USA_d4,libc,3,26.7510381321,1.92607474551e+11,39048025071.0,63754055983.0,30671552321.0,216038576.0,25574485.0,25574488.0,799255.0,58403411527.0,312131.0,514078942.0,58917802600.0,58333341.0,311.0,1627037.0,59960689.0,0,0,0,0,0,0,0,0
testrun3/sssp-multiqueue4_USA-road-t-USA_d4,libc,3,27.0373138887,1.94668659999e+11,39778716423.0,64476186548.0,30701534108.0,221156578.0,25574604.0,25574607.0,799254.0,58971680770.0,256534.0,519129038.0,59491066342.0,58333341.0,294.0,1627161.0,59960796.0,0,0,0,0,0,0,0,0
testrun3/sssp-multiqueue4_rmat16p-2e24_d4,libc,3,70.1422314192,5.05024066218e+11,41213060834.0,1.58091051757e+11,57682427613.0,388920752.0,41822593.0,41825308.0,1307094.0,2.40405772217e+11,113938.0,7242719107.0,2.47648605262e+11,268286623.0,179.0,25151685.0,293438487.0,0,0,0,0,0,0,0,0
testrun3/sssp-multiqueue4_rmat16p-2e24_d4,libc,3,69.9337183233,5.03522771928e+11,40548075878.0,1.57729671136e+11,56870579362.0,370318369.0,41820987.0,41823697.0,1307031.0,2.40903925554e+11,0.0,7100201629.0,2.48004127183e+11,268286623.0,0.0,25150077.0,293436700.0,0,0,0,0,0,0,0,0
testrun3/sssp-multiqueue4_rmat16p-2e24_d4,libc,3,69.4345004575,4.99928403294e+11,39478782335.0,1.56200847881e+11,56829201871.0,376282481.0,41821144.0,41823859.0,1307043.0,2.39915231049e+11,109395.0,7127948282.0,2.47043288726e+11,268286623.0,187.0,25150236.0,293437046.0,0,0,0,0,0,0,0,0
testrun3/sssp-multiqueue4_rmat16p-2e24_d4,libc,3,70.2575181317,5.05854130548e+11,40926865635.0,1.58698107458e+11,57763528373.0,385660090.0,41822229.0,41824940.0,1307076.0,2.4083401052e+11,28138.0,7245930334.0,2.48079968992e+11,268286623.0,55.0,25151319.0,293437997.0,0,0,0,0,0,0,0,0
testrun3/sssp-multiqueue4_rmat16p-2e24_d4,libc,3,70.2860682146,5.06059691145e+11,40176063408.0,1.60041160576e+11,57170755451.0,378789958.0,41821563.0,41824278.0,1307055.0,2.41210785065e+11,119996.0,7082016691.0,2.48292921752e+11,268286623.0,162.0,25150656.0,293437441.0,0,0,0,0,0,0,0,0
testrun3/sssp-multiqueue4_rmat16p-2e24_d4,libc,3,70.0803329717,5.04578397396e+11,40373857253.0,1.58290947203e+11,57643133991.0,382082563.0,41820177.0,41822891.0,1307003.0,2.40677790098e+11,201680.0,7210384608.0,2.47888376386e+11,268286623.0,287.0,25149265.0,293436175.0,0,0,0,0,0,0,0,0
testrun3/sssp-multiqueue4_rmat16p-2e24_d4,libc,3,69.0808019742,4.97381774214e+11,40044844999.0,1.55013298284e+11,55979654793.0,369468227.0,41821164.0,41823880.0,1307049.0,2.38948015975e+11,61322.0,7026430614.0,2.45974507911e+11,268286623.0,96.0,25150258.0,293436977.0,0,0,0,0,0,0,0,0
